KEY,"Thai"
INN_JUNO_GREETING02,"เข้ามาสิ! วันนี้เจ้าอยากรับอะไรดีล่ะ"
INN_JUNO_CONVERSATION04,"แค่บอกข้ามาว่าเจ้าอยากได้อะไร แล้วข้าจะปรุงมันทันทีเลย!"
INN_JUNO_CONVERSATION05,"ข้าเห็นนักผจญภัยมามากมาย แต่เพราะอะไรสักอย่างเจ้าดูแตกต่างสะดุดใจข้า"
INN_JUNO_GIFT02,"โอ้ ทิปเหรอ เฮะ เฮะ ขอบคุณนะ"
INN_NICKY_INNIDLE01,"เจ้ามัวแต่ไปอยู่ที่ไหนมา ไปดื่มกันดีกว่า!"
INN_NICKY_CONNECT_GREETING_MAX,"พวกที่ชอบทำอะไรน่าสงสัยควรจะถูกฟาดให้หน้ายับ เจ้าว่ามั้ย"
INN_NICKY_CONNECT_CONVERSATION01,"งานเป็นไงบ้าง ไม่มีอะไรพิเศษ ก็แค่ฟาดทุกคนที่ทำตัวเกเร"
INN_NICKY_CONNECT_CONVERSATION02,"ที่นี่ดีกว่าคุกใต้ดินมืดๆ นั่นเยอะ!"
INN_NICKY_CONNECT_CONVERSATION03,"Gladi ผู้น่าเบื่อ นางไม่โผล่หัวมาที่อารีน่าเลยช่วงนี้"
INN_NICKY_GREETING02,"เฮ้! เจ้าจะเดินไปมาอยู่ทำไม! มานี่สิ!"
INN_NICKY_CONVERSATION04,"ข้าเริ่มจะเบื่อที่จะกลั่นแกล้งมอนสเตอร์พวกนั้นแล้วนะ"
INN_NICKY_CONVERSATION05,"มีใครที่สามารถต่อสู้ได้สูสีกับข้าบ้าง เจ้าว่าไง มาลองกันสักตั้งเลย!"
INN_NICKY_GIFT02,"ของขวัญเหรอ ว้าว จริงดิ"
INN_DOSARTA_INNIDLE01,"อ้ะ สวัสดี! คราวนี้เจ้ามีเรื่องอะไรมาเล่าให้ข้าฟังบ้าง"
INN_DOSARTA_CONNECT_GREETING_MAX,"โอ้ อาหารของมนุษย์น่าสนใจจริงๆ!"
INN_DOSARTA_CONNECT_CONVERSATION01,"เมืองมนุษย์เป็นอย่างนี้สินะ ฮี่ฮี่ มีชีวิตชีวาและแออัดมาก ถูกใจข้าเลย!"
INN_DOSARTA_CONNECT_CONVERSATION02,"พักกินขนมขบเคี้ยวกรุบกรอบ! อ้ะ เจ้ากินด้วยไหม"
INN_DOSARTA_CONNECT_CONVERSATION03,"ข้าเหงานิดหน่อยเมื่ออยู่ที่หอคอยแห่งความท้าทาย แต่ตอนนี้ข้าไม่เหงาแล้ว!"
INN_DOSARTA_GREETING02,"วัตถุโบราณนั้นน่าสนใจจริงๆ! แต่จะอันตรายไหมน่ะเหรอ *คิกคิก* ไม่สำหรับข้าแน่นอน!"
INN_DOSARTA_CONVERSATION04,"บางครั้ง Selene ค่อนข้างที่จะเข้มงวด แต่นางก็เป็นคนดีและเอาใจใส่คนอื่นนะ!"
INN_DOSARTA_CONVERSATION05,"ดีใจที่ได้พบเจ้าอีกครั้งนะ!"
INN_DOSARTA_GIFT02,"โอ้ ขอบคุณนะ! คราวหน้าข้าจะเตรียมของขวัญให้เจ้า!"
CREATURE_NAME_801,"May"
CREATURE_NAME_802,"Gladi"
CREATURE_NAME_803,"Spacky"
CREATURE_NAME_804,"Hume"
CREATURE_NAME_805,"Talisha"
CREATURE_NAME_806,"Roman"
CREATURE_NAME_807,"Veronica"
CREATURE_NAME_808,"Nicky"
CREATURE_NAME_809,"Hillia"
CREATURE_NAME_810,"Gadra"
CREATURE_NAME_811,"Ordra"
CREATURE_NAME_812,"Zadra"
CREATURE_NAME_813,"Jin"
CREATURE_NAME_814,"Richard"
CREATURE_NAME_815,"Juno"
CREATURE_NAME_816,"Adin"
CREATURE_NAME_818,"Dosarta"
CREATURE_NAME_501,"ร่างมืดของ Kasel"
CREATURE_DESC_501,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_502,"ร่างมืดของ Frey"
CREATURE_DESC_502,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_503,"ร่างมืดของ Cleo"
CREATURE_DESC_503,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_504,"ร่างมืดของ Roi"
CREATURE_DESC_504,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_505,"ร่างมืดของ Gau"
CREATURE_DESC_505,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_506,"ร่างมืดของ Phillop"
CREATURE_DESC_506,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_507,"ร่างมืดของ Lakrak"
CREATURE_DESC_507,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_508,"ร่างมืดของ Kaulah"
CREATURE_DESC_508,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_509,"ร่างมืดของ Epis"
CREATURE_DESC_509,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_510,"ร่างมืดของ Selene"
CREATURE_DESC_510,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_511,"ร่างมืดของ Maria"
CREATURE_DESC_511,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_512,"ร่างมืดของ Miruru"
CREATURE_DESC_512,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_513,"ร่างมืดของ Lorraine"
CREATURE_DESC_513,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_514,"ร่างมืดของ Maya"
CREATURE_DESC_514,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_515,"ร่างมืดของ Clause"
CREATURE_DESC_515,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_516,"ร่างมืดของ Rephy"
CREATURE_DESC_516,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_517,"ร่างมืดของ Dimael"
CREATURE_DESC_517,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_518,"ร่างมืดของ Reina"
CREATURE_DESC_518,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_519,"ร่างมืดของ Pavel"
CREATURE_DESC_519,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_520,"ร่างมืดของ Demia"
CREATURE_DESC_520,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_521,"ร่างมืดของ Naila"
CREATURE_DESC_521,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_522,"ร่างมืดของ Rodina"
CREATURE_DESC_522,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_523,"ร่างมืดของ Morrah"
CREATURE_DESC_523,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_524,"ร่างมืดของ Baudouin"
CREATURE_DESC_524,"พลังความมืดสร้างร่างมืดนี้ขึ้นมา"
CREATURE_NAME_525,"ร่างมืดของ Jane"
